state,carrier,company_name,line_of_business,toi_code,sub_toi_code,filing_component,effective_date,effective_date_source,rate_effect_value,rate_effect_source,rate_change_type,overall_indicated_change,overall_rate_impact,policyholders_affected,original_value,correction_note,current_avg_premium,new_avg_premium,serff_tracking_number,filing_date,disposition_status
CO,State Farm,State Farm Fire and Casualty Company,04.0 Homeowners — 04.0000 Homeowners Sub-TOI Combinations,04.0,04.0000,,,,+0.00%,overall,ambiguous,,,545361,,"Form A Section 10 populated (545,361 policyholders SFFC) but Section 12 (overall % rate impact) was blank in the PDF; impact field unextractable from this filing.",,,SFMA-134393639,2025-02-07,Filed
CO,State Farm,State Farm Fire and Casualty Company,04.0 Homeowners — 04.0001 Condominium Homeowners,04.0,04.0001,Condominium,,,+8.00%,pdf_memo,overall_impact,,+17.010%,350624,+0.00%,Split from SFMA-134522369. PDF states a statewide average 8.0% change for the Condominium Unitowners policy form.,,,SFMA-134522369,2025-05-09,Filed
CO,State Farm,State Farm Fire and Casualty Company,04.0 Homeowners — 04.0003 Owner Occupied Homeowners,04.0,04.0003,Non-Tenant,,,+17.00%,pdf_memo,overall_impact,,+17.010%,350624,+0.00%,"Split from SFMA-134522369 (which filed under combined sub-TOI 04.0000). PDF (""CO HO 2025 Filing.pdf"") states a statewide average 17.0% change for the Non-Tenant Homeowners policy form.",,,SFMA-134522369,2025-05-09,Filed
CO,State Farm,State Farm Fire and Casualty Company,04.0 Homeowners — 04.0004 Tenant Homeowners,04.0,04.0004,Renters,,,+8.00%,pdf_memo,overall_impact,,+17.010%,350624,+0.00%,Split from SFMA-134522369. PDF states a statewide average 8.0% change for the Renters policy form.,,,SFMA-134522369,2025-05-09,Filed
CO,Liberty Mutual,Multiple,19.0 Personal Auto — 19.0000 Personal Auto Combinations,19.0,19.0000,,,,,,indicated,,,,+7.20%,"SERFF value (+7.20%) matched only a sub-coverage indicated rate change (Bodily Injury 7.2%). The PDF (""CO_PL_AO_Exhibits_07-09-2025.pdf"") states the overall rate indication is -2.20%; the proposed overall is not extractable. Value nulled to avoid asserting an indicated number as a proposed rate change. | No Form A in public PDFs — Liberty Mutual files minimum-filer format (filing memo + manual pages). Per-subsidiary impact / indicated change / policyholder counts not publicly extractable; would require licensed NAIC statutory data.",,,LBPM-134551958,2025-05-29,Filed
CO,State Farm,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto — 19.0000 Personal Auto Combinations,19.0,19.0000,,,,-3.724%,pdf_form_a,overall_impact,+0.000%,-3.724%,1283410,+0.00%,"SERFF value (+0.00%) matched only the indicated rate level change. PDF (""CO Filing Packet - SFM.pdf"") does not contain an extractable proposed overall change. Value nulled per the indicated-vs-proposed distinction. | Per-subsidiary split from SFMA-134532998 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Mutual Automobile Insurance Company.",,,SFMA-134532998,2025-05-20,Filed
CO,State Farm,State Farm Fire and Casualty Company,19.0 Personal Auto — 19.0000 Personal Auto Combinations,19.0,19.0000,,,,-2.872%,pdf_form_a,overall_impact,+13.600%,-2.872%,40070,+0.00%,"SERFF value (+0.00%) matched only the indicated rate level change. PDF (""CO Filing Packet - SFM.pdf"") does not contain an extractable proposed overall change. Value nulled per the indicated-vs-proposed distinction. | Per-subsidiary split from SFMA-134532998 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Fire and Casualty Company.",,,SFMA-134532998,2025-05-20,Filed
CO,State Farm,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto — 19.0001 Private Passenger Auto (PPA),19.0,19.0001,,,,-7.822%,pdf_form_a,overall_impact,+0.300%,-7.822%,1174505,+0.30%,"SERFF value (+0.30%) matched the indicated rate level change for SFM. PDF (""CO Filing Packet - SFM Updated.pdf"") states the proposed overall change is -7.80% for State Farm Mutual. | Per-subsidiary split from SFMA-134702926 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Mutual Automobile Insurance Company.",,,SFMA-134702926,2025-10-24,Filed
CO,State Farm,State Farm Fire and Casualty Company,19.0 Personal Auto — 19.0001 Private Passenger Auto (PPA),19.0,19.0001,,,,-8.959%,pdf_form_a,overall_impact,+9.200%,-8.959%,29073,+0.30%,"SERFF value (+0.30%) matched the indicated rate level change for SFM. PDF (""CO Filing Packet - SFM Updated.pdf"") states the proposed overall change is -7.80% for State Farm Mutual. | Per-subsidiary split from SFMA-134702926 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Fire and Casualty Company.",,,SFMA-134702926,2025-10-24,Filed
CO,GEICO,Multiple,19.0 Personal Auto — 19.0001 Private Passenger Auto (PPA),19.0,19.0001,,,,+0.00%,overall,ambiguous,,,,,No Form A in public PDFs — GEICO files minimum-filer format (filing memo + manual pages). Per-subsidiary impact / indicated change / policyholder counts not publicly extractable; would require licensed NAIC statutory data.,,,GECC-134650382,2025-08-26,Filed
CO,State Farm,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto — 19.0001 Private Passenger Auto (PPA),19.0,19.0001,,,,+0.00%,pdf_form_a,overall_impact,,+0.000%,1135697,+0.00%,Per-subsidiary split from SFMA-134294866 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Mutual Automobile Insurance Company.,,,SFMA-134294866,2025-01-28,Filed
CO,State Farm,State Farm Fire and Casualty Company,19.0 Personal Auto — 19.0001 Private Passenger Auto (PPA),19.0,19.0001,,,,+0.00%,pdf_form_a,overall_impact,,+0.000%,40568,+0.00%,Per-subsidiary split from SFMA-134294866 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Fire and Casualty Company.,,,SFMA-134294866,2025-01-28,Filed
ID,State Farm,State Farm Fire and Casualty Company,04.0 Homeowners — 04.0000 Homeowners Sub-TOI Combinations,04.0,04.0000,,,,+9.90%,pdf_memo,overall_impact,,+9.900%,,+0.00%,"SERFF value (+0.00%) was placeholder. PDF (""ID HO 2026 Filing.pdf"") states a statewide average 9.9% change for the Non-Tenant Homeowners form.",,,SFMA-134872376,2026-03-13,PENDING
ID,State Farm,State Farm Mutual Automobile Insurance Company,19.0 Personal Auto — 19.0000 Personal Auto Combinations,19.0,19.0000,,2026-01-02,pdf_memo,-9.700%,pdf_form_a,overall_impact,-2.600%,-9.700%,,-2.60%,"SERFF value (-2.60%) matched only the indicated rate level change. PDF (""ID Actuarial Memorandum - Amended.pdf"") does not contain an extractable proposed overall change. Value nulled per the indicated-vs-proposed distinction. | Per-subsidiary split from SFMA-134676753 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Mutual Automobile Insurance Company.",,,SFMA-134676753,2025-10-09,FILED
ID,State Farm,State Farm Fire and Casualty Company,19.0 Personal Auto — 19.0000 Personal Auto Combinations,19.0,19.0000,,2026-01-02,pdf_memo,-2.100%,pdf_form_a,overall_impact,+15.900%,-2.100%,,-2.60%,"SERFF value (-2.60%) matched only the indicated rate level change. PDF (""ID Actuarial Memorandum - Amended.pdf"") does not contain an extractable proposed overall change. Value nulled per the indicated-vs-proposed distinction. | Per-subsidiary split from SFMA-134676753 (Multiple). Values from PDF Form A Section 12 / Section 10 for State Farm Fire and Casualty Company.",,,SFMA-134676753,2025-10-09,FILED
ID,GEICO,Multiple,19.0 Personal Auto — 19.0002 Motorcycle,19.0,19.0002,,2026-02-12,pdf_memo,+0.00%,overall,ambiguous,,,,,No Form A in public PDFs — GEICO files minimum-filer format (filing memo + manual pages). Per-subsidiary impact / indicated change / policyholder counts not publicly extractable; would require licensed NAIC statutory data.,,,GECC-134794993,2026-01-23,FILED
WA,Travelers,Travelers Commercial Insurance Company,04.0 Homeowners — 04.0000 Homeowners Sub-TOI Combinations,04.0,04.0000,,,,+0.00%,overall,ambiguous,,,,,No Form A in public PDFs — Travelers files minimum-filer format (filing memo + manual pages). Per-subsidiary impact / indicated change / policyholder counts not publicly extractable; would require licensed NAIC statutory data.,,,TRVD-G134416862,2025-02-14,Approved
WA,Travelers,Travelers Personal Insurance Company,04.0 Homeowners — 04.0000 Homeowners Sub-TOI Combinations,04.0,04.0000,,,,+0.00%,overall,ambiguous,,,,,No Form A in public PDFs — Travelers files minimum-filer format (filing memo + manual pages). Per-subsidiary impact / indicated change / policyholder counts not publicly extractable; would require licensed NAIC statutory data.,,,TRVD-G134414835,2025-02-12,Approved
WA,Allstate,Allstate Vehicle and Property Insurance Company,04.0 Homeowners — 04.0001 Condominium Homeowners,04.0,04.0001,,,,+11.90%,requested,overall_impact,,+11.900%,,,,$953.96,,ALSE-134517504,2025-05-01,Approved
WA,State Farm,State Farm Fire and Casualty Company,04.0 Homeowners — 04.0002 Mobile Homeowners,04.0,04.0002,,,,+23.90%,requested,overall_impact,,+23.900%,,,,,,SFMA-134422784,2025-02-26,Approved
WA,Allstate,Allstate Vehicle and Property Insurance Company,04.0 Homeowners — 04.0003 Owner Occupied Homeowners,04.0,04.0003,,,,+0.00%,overall,overall_impact,,+0.000%,,,AVPIC 0.0% overall rate impact is correct: filing memo states the Multiple Policy Discount – Auto revision was 'calibrated to target an overall rate level change of 0.0%' (structural revenue-neutral revision).,,,ALSE-134572006,2025-06-16,Approved
WA,Allstate,Allstate North American Insurance Company,19.0 Personal Auto — 19.0001 Private Passenger Auto (PPA),19.0,19.0001,,,,-2.40%,overall,overall_impact,,,,,Form A not located in PDFs for this filing (rule/form revision); no per-subsidiary impact / indicated change / policyholder counts extractable.,,,ALSE-134597553,2025-07-09,Approved
